measure_name,numerator,denominator,rate,lower_is_better,pipeline_name,run_date,run_month
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,0,70,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,0,70,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,0,100,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,0,110,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,10,110,9.10%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,50,130,38.50%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,60,130,46.20%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Adherence to Antipsychotic Medications for Individuals With Schizophrenia,90,130,69.20%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Adolescent Well-Care Visits,0,0,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,1970,4040,48.80%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,2770,3990,69.40%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,2860,3990,71.70%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,3100,3980,77.90%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,3140,3950,79.50%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,3270,3910,83.60%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,3310,3870,85.50%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,3370,3870,87.10%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Adult Access to Preventive or Ambulatory Health Services,3370,3860,87.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Adult BMI Assessment,1480,3250,45.50%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Adult BMI Assessment,1510,3240,46.60%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Adult BMI Assessment,1520,3240,46.90%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Adult BMI Assessment,1550,3240,47.80%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Adult BMI Assessment,1530,3230,47.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Adult BMI Assessment,1570,3220,48.80%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Adult BMI Assessment,1600,3200,50.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Adult BMI Assessment,1620,3220,50.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Adult BMI Assessment,1620,3200,50.60%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Antidepressant Medication Management: Acute,110,190,57.90%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Antidepressant Medication Management: Acute,130,210,61.90%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Antidepressant Medication Management: Acute,140,210,66.70%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Antidepressant Medication Management: Acute,140,220,63.60%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Antidepressant Medication Management: Acute,140,220,63.60%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Antidepressant Medication Management: Acute,140,220,63.60%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Antidepressant Medication Management: Acute,140,220,63.60%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Antidepressant Medication Management: Acute,140,220,63.60%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Antidepressant Medication Management: Acute,140,220,63.60%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Antidepressant Medication Management: Continuation,70,190,36.80%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Antidepressant Medication Management: Continuation,70,210,33.30%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Antidepressant Medication Management: Continuation,90,210,42.90%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Antidepressant Medication Management: Continuation,90,220,40.90%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Antidepressant Medication Management: Continuation,90,220,40.90%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Antidepressant Medication Management: Continuation,100,220,45.50%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Antidepressant Medication Management: Continuation,100,220,45.50%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Antidepressant Medication Management: Continuation,100,220,45.50%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Antidepressant Medication Management: Continuation,100,220,45.50%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Appropriate Testing for Pharyngitis,20,30,66.70%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Appropriate Testing for Pharyngitis,20,50,40.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Appropriate Testing for Pharyngitis,20,50,40.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Appropriate Testing for Pharyngitis,20,50,40.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Appropriate Testing for Pharyngitis,20,50,40.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Appropriate Testing for Pharyngitis,20,60,33.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Appropriate Testing for Pharyngitis,20,60,33.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Appropriate Testing for Pharyngitis,20,60,33.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Appropriate Testing for Pharyngitis,20,50,40.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,20,110,18.20%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,20,130,15.40%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,20,130,15.40%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,30,140,21.40%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,30,140,21.40%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,30,140,21.40%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,30,140,21.40%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,30,140,21.40%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Appropriate Treatment for Upper Respiratory Infection,30,140,21.40%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Asthma Medication Ratio,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Asthma Medication Ratio,10,10,100.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Asthma Medication Ratio,10,20,50.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Asthma Medication Ratio,10,20,50.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Asthma Medication Ratio,10,20,50.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Asthma Medication Ratio,10,20,50.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Asthma Medication Ratio,10,20,50.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Asthma Medication Ratio,10,20,50.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Asthma Medication Ratio,10,30,33.30%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,30,70,42.90%,1,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,70,71.40%,1,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,90,55.60%,1,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,90,55.60%,1,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,90,55.60%,1,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,90,55.60%,1,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,90,55.60%,1,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,90,55.60%,1,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Avoidance of Antibiotic Treatment for Acute Bronchitis or Bronchiolitis,50,90,55.60%,1,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Breast Cancer Screening,590,1430,41.30%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Breast Cancer Screening,590,1390,42.40%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Breast Cancer Screening,600,1390,43.20%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Breast Cancer Screening,600,1360,44.10%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Breast Cancer Screening,600,1350,44.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Breast Cancer Screening,600,1340,44.80%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Breast Cancer Screening,600,1310,45.80%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Breast Cancer Screening,610,1300,46.90%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Breast Cancer Screening,610,1300,46.90%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Cardiovascular Monitoring for People With Cardiovascular Disease and Schizophrenia,0,0,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Care for Older Adults: Advance Care Planning,20,1390,1.40%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Care for Older Adults: Advance Care Planning,60,1380,4.30%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Care for Older Adults: Advance Care Planning,60,1380,4.30%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Care for Older Adults: Advance Care Planning,90,1360,6.60%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Care for Older Adults: Advance Care Planning,90,1350,6.70%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Care for Older Adults: Advance Care Planning,110,1320,8.30%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Care for Older Adults: Advance Care Planning,130,1310,9.90%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Care for Older Adults: Advance Care Planning,150,1310,11.50%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Care for Older Adults: Advance Care Planning,140,1300,10.80%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Care for Older Adults: Functional Status Assessment,30,1390,2.20%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Care for Older Adults: Functional Status Assessment,100,1380,7.20%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Care for Older Adults: Functional Status Assessment,100,1380,7.20%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Care for Older Adults: Functional Status Assessment,140,1360,10.30%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Care for Older Adults: Functional Status Assessment,140,1350,10.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Care for Older Adults: Functional Status Assessment,180,1320,13.60%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Care for Older Adults: Functional Status Assessment,210,1310,16.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Care for Older Adults: Functional Status Assessment,220,1310,16.80%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Care for Older Adults: Functional Status Assessment,220,1300,16.90%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Care for Older Adults: Medication Review,10,1390,0.70%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Care for Older Adults: Medication Review,30,1380,2.20%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Care for Older Adults: Medication Review,30,1380,2.20%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Care for Older Adults: Medication Review,50,1360,3.70%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Care for Older Adults: Medication Review,60,1350,4.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Care for Older Adults: Medication Review,100,1320,7.60%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Care for Older Adults: Medication Review,110,1310,8.40%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Care for Older Adults: Medication Review,140,1310,10.70%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Care for Older Adults: Medication Review,130,1300,10.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Care for Older Adults: Pain Assessment,20,1390,1.40%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Care for Older Adults: Pain Assessment,50,1380,3.60%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Care for Older Adults: Pain Assessment,50,1380,3.60%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Care for Older Adults: Pain Assessment,50,1360,3.70%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Care for Older Adults: Pain Assessment,50,1350,3.70%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Care for Older Adults: Pain Assessment,60,1320,4.50%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Care for Older Adults: Pain Assessment,70,1310,5.30%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Care for Older Adults: Pain Assessment,70,1310,5.30%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Care for Older Adults: Pain Assessment,70,1300,5.40%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Cervical Cancer Screening,590,1320,44.70%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Cervical Cancer Screening,590,1300,45.40%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Cervical Cancer Screening,590,1300,45.40%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Cervical Cancer Screening,590,1300,45.40%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Cervical Cancer Screening,600,1280,46.90%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Cervical Cancer Screening,600,1270,47.20%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Cervical Cancer Screening,600,1260,47.60%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Cervical Cancer Screening,610,1260,48.40%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Cervical Cancer Screening,610,1260,48.40%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners,0,0,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Child and Adolescent Access to Primary Care Practitioners: 7 to 11 years,0,0,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Chlamydia Screening in Women,0,0,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Chlamydia Screening in Women,0,10,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Colorectal Cancer Screening,1110,2350,47.20%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Colorectal Cancer Screening,1100,2280,48.20%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Colorectal Cancer Screening,1100,2270,48.50%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Colorectal Cancer Screening,1100,2240,49.10%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Colorectal Cancer Screening,1090,2230,48.90%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Colorectal Cancer Screening,1070,2190,48.90%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Colorectal Cancer Screening,1070,2160,49.50%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Colorectal Cancer Screening,1070,2140,50.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Colorectal Cancer Screening,1060,2140,49.50%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,1020,0.00%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,980,0.00%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,980,0.00%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,980,0.00%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,980,0.00%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,970,0.00%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,970,0.00%,0,Lag Run HEDIS 2020,10/9/20,202010
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,970,0.00%,0,Lag Run HEDIS 2020,11/4/20,202011
HEDIS 2020: Comprehensive Diabetes Care: BP Control Less Than 140 over 90 mm Hg,0,970,0.00%,0,Lag Run HEDIS 2020,12/12/20,202012
HEDIS 2020: Comprehensive Diabetes Care: Eye Exam,140,1020,13.70%,0,Lag Run HEDIS 2020,4/19/20,202004
HEDIS 2020: Comprehensive Diabetes Care: Eye Exam,150,980,15.30%,0,Lag Run HEDIS 2020,5/9/20,202005
HEDIS 2020: Comprehensive Diabetes Care: Eye Exam,170,980,17.30%,0,Lag Run HEDIS 2020,6/9/20,202006
HEDIS 2020: Comprehensive Diabetes Care: Eye Exam,180,980,18.40%,0,Lag Run HEDIS 2020,7/9/20,202007
HEDIS 2020: Comprehensive Diabetes Care: Eye Exam,190,980,19.40%,0,Lag Run HEDIS 2020,8/13/20,202008
HEDIS 2020: Comprehensive Diabetes Care: Eye Exam,260,970,26.80%,0,Lag Run HEDIS 2020,9/20/20,202009
HEDIS 2020: Comprehensive Diabetes Care: Eye Exam,270,970,27.80%,0,Lag Run HEDIS 2020,10/9/20,202010
